temperature,humidity,wind_speed,carbon_emissions,solar_irradiance,pollution_level
22.49080238,52.41844911,19.59996622,337.1650558,369.0208371,84.72365777
34.01428613,49.97472577,8.690239912,256.6816041,185.3359976,49.45170437
29.63987884,40.56923475,11.93279389,484.0243362,213.7233025,19.54656106
26.97316968,66.43600021,18.26561274,148.5403029,262.6040154,73.66417866
18.12037281,58.59744963,14.64178689,314.5353872,283.2880009,41.86781357
18.11989041,81.94205954,19.77142077,365.0945067,318.0356283,59.46274835
16.16167224,31.92657483,24.22415802,421.5040202,329.9140261,10.72652902
32.32352292,68.63207565,7.330933754,233.1369637,510.1447109,63.15839895
27.02230023,75.77693271,19.19135433,359.1148584,558.6158717,37.35504889
29.16145156,75.56919415,9.606883113,186.4406621,377.9912873,33.41897497
15.41168989,83.16443803,13.28953455,245.9642416,916.5667779,97.99155788
34.39819704,73.74202457,5.657254516,453.032209,597.825751,43.24306428
31.64885282,85.6686037,7.718147646,477.4584242,808.7292352,67.80383781
19.24678221,49.95939599,11.39554578,373.4678061,931.8140492,62.77275356
18.63649934,60.19256501,11.83971611,218.4583508,246.8216031,10.43035509
18.6680902,30.8447798,22.99170433,419.0260055,485.0870353,74.79275371
21.08484486,30.41745524,19.83625819,61.64018678,489.8893615,32.31592034
25.49512863,44.40759723,24.44365936,96.23565974,419.0250254,79.89395492
23.63890037,36.04843183,16.98143021,347.6181814,108.0152799,60.76407826
20.8245828,45.61268208,9.834274642,181.0618589,834.374897,31.709149
27.23705789,40.62259767,11.5531006,478.1237983,200.4033894,35.62929603
17.78987721,31.71120149,11.39671847,246.2272754,995.9325381,73.15073697
20.84289297,84.55824878,11.52988655,243.2141692,795.6626427,55.00593151
22.32723687,30.49338788,18.45928346,355.1357796,622.0090158,66.83510407
24.12139968,74.16492866,15.61615856,395.405853,239.145776,15.83183211
30.70351923,39.12887322,12.70848356,264.0014322,563.8536743,78.69766722
18.99347564,84.73377732,7.981795375,146.3004058,334.9978668,32.03913189
25.28468877,83.56775638,5.442783259,397.9888892,327.0902721,61.98612672
26.84829138,69.23406878,9.376693552,194.1580737,846.5763244,11.46798252
15.92900825,70.33404899,7.149428079,128.7998462,442.5799816,32.14202412
27.15089704,30.32034852,20.70890062,334.2380855,505.6514231,64.88672931
18.41048247,89.09229397,7.249959156,90.70415015,858.668264,27.42061323
16.30103186,82.66995621,19.48456475,487.1087038,179.0115631,88.03121967
33.97771075,83.70637354,12.7131738,334.578769,635.1560678,66.12283994
34.31264066,69.55467222,6.467567795,493.6529844,620.3941132,87.02783933
31.16794696,50.68721572,21.25460099,202.5020406,482.6931123,39.53907023
21.09227538,83.61891895,16.5926114,487.0423225,846.7971773,3.398514262
16.95344228,47.49101569,9.715230257,115.5030115,948.6010552,57.61399634
28.68466053,63.7626926,22.89362349,68.31264756,518.8022757,33.91935027
23.80304987,35.98385834,5.905166277,64.8428272,510.5323459,44.81883759
17.4407647,85.31733781,9.036392164,259.1916668,551.8573567,68.11102139
24.9035382,38.44622747,20.04093856,87.35188887,750.8116277,70.06646671
15.68777042,43.49380834,19.18755861,280.4755479,701.2542616,2.755641487
33.18640804,63.48804949,10.78543387,197.3752266,300.5514543,76.93026728
20.17559963,75.84558001,6.240497507,201.0330466,157.5058137,49.3518915
28.25044569,67.16107836,22.16156144,336.0240484,954.3287168,55.66987733
21.23422152,43.92803477,11.27395276,123.3941028,334.9627838,29.79941852
25.40136042,30.05658255,8.914268299,394.9490167,674.7370162,42.0833786
25.93420559,75.42903482,15.32123645,311.9139139,845.5942025,71.0375134
18.69708911,89.11243955,23.20454399,461.725083,370.2490755,77.67138029
34.39169256,78.59478722,5.870931557,214.1782942,671.8900723,38.71061812
30.50265647,57.61239709,20.31608176,492.2217464,197.110217,69.11175327
33.78997883,84.22603568,16.44946456,309.122441,972.9382999,25.80435017
32.89654701,54.59086039,13.50898233,488.0308803,152.3424475,83.20226652
26.95799958,61.49604505,19.88160888,62.17729432,494.3572065,60.98142389
33.4374847,58.62778604,24.31648849,377.5893451,583.1373179,77.51865161
16.76985004,56.85743236,9.584124223,417.4796859,811.4336008,47.71548523
18.91965725,76.51144616,7.872947301,73.927979,209.0156654,22.9109285
15.90454578,61.60613444,23.2576349,310.5363488,496.7271765,42.92311133
21.50660662,49.00302732,18.37906155,410.8740321,369.7404126,38.14853945
22.77354579,45.48949006,13.75972043,302.4674264,380.8096441,33.27165434
20.42698064,32.26483902,16.46519141,78.71611568,800.9091245,21.21737477
31.57475018,64.99170971,19.9122781,362.0512584,104.9148505,75.91671419
22.13506653,43.79768492,20.46063797,77.2686116,774.1752772,8.635166132
20.61869019,38.88803532,23.39788362,417.8610028,829.3585871,88.75609299
25.85392166,69.22979783,13.53685578,69.36538249,911.2260195,17.50247229
17.8184845,70.87255547,10.8682182,111.8288215,664.1936229,97.98736519
31.04393962,75.12929354,17.79328534,173.7984157,400.1097954,98.84680481
16.49101287,60.21461378,13.31455799,335.0141565,484.5112593,39.83870412
34.73773873,83.64327631,16.89196908,489.3615948,972.7624741,98.78210726
30.44489539,86.1805652,13.39971597,103.0202837,893.0681438,86.90685173
18.97431363,78.44225639,8.059915734,114.2184511,517.1733182,8.243027695
15.11044234,68.13560892,14.38853503,215.9916785,948.7567064,94.73285636
31.30922857,48.22325722,18.81835644,426.298612,840.6593879,4.25143859
29.13714688,88.9766953,20.98567615,260.2539287,910.9808755,18.19142937
29.58014336,46.44817003,14.86652554,194.7247701,714.6795111,58.45955408
30.42540693,42.15941532,8.304757804,302.5417245,871.8886391,8.07371784
16.48089303,56.52924683,13.29375419,167.2354389,902.5895272,16.1727757
22.16931457,33.41043424,20.72587858,230.5219583,182.8149261,95.34917871
17.31738119,88.70966788,13.25718541,199.6723172,968.695279,99.46878849
32.26206852,65.30601338,18.93061587,411.8634601,400.2517889,79.81365418
27.46596254,63.4171255,15.14427363,465.9150769,495.9095586,51.52093915
21.6179605,69.34777679,9.824462502,391.8074865,812.7133833,90.03009357
16.27116701,59.82141887,20.92301016,247.5876092,698.406675,11.18987709
21.21964643,31.92381103,6.684269081,276.9507399,903.7539212,94.28918692
21.50366644,66.73867733,15.49780566,106.2831623,460.5163757,35.15529275
29.59212357,72.97043262,9.177820685,386.08912,435.9593473,86.14893912
27.75114943,55.00494364,6.341312571,318.4140557,128.5199646,66.8373406
32.74425485,75.43773432,15.05867874,456.0979983,516.452839,96.02743041
24.4442985,43.62007796,14.99124312,140.2750146,751.6636933,86.46779478
17.39188492,43.27659546,19.13801803,391.8767549,371.0608459,88.78978136
29.26489574,39.68501926,19.89501386,358.1022478,516.4538623,63.17543561
30.21570097,52.31968559,19.55582977,169.6304902,297.4579916,83.3158531
26.22554395,80.82072212,13.19117466,350.3203878,795.5090253,75.71311508
30.4193436,79.67472373,17.63379574,465.9680213,154.4604052,16.16231309
24.87591193,52.96945248,16.53890485,463.2961945,734.8447495,64.85968914
25.45465659,65.34712416,13.43123512,373.8319585,441.0460106,14.81755465
23.55082037,73.24897899,16.94425388,71.63290064,137.4364624,86.94561219
15.50838253,44.47240648,23.94495753,442.5189518,868.1226286,6.594979934
17.15782854,40.08846515,8.857874874,346.0003732,538.9496769,98.70466702
15.62858371,88.32575959,23.11544192,189.6954139,639.3870727,40.06266661
27.72820823,67.05343879,6.06911028,134.2626628,758.8276224,17.06293537
21.28711962,88.88494331,11.16778426,102.2917383,689.5669897,93.56749837
25.17141382,50.26535923,10.76290497,72.60660467,757.7711837,4.542598623
33.15132948,72.181902,17.52730216,389.3464616,786.0535161,47.01056345
19.98584458,43.35621819,7.624499036,156.1293495,630.2363775,77.02271279
23.20765846,45.67201028,22.64695224,60.91382122,429.0740478,31.67504754
30.11102277,60.71412728,21.57102817,228.7717933,318.8279347,52.88346699
19.57596331,49.17708753,18.04131639,267.1731863,912.612913,70.04130163
16.5395982,40.05729383,14.16827664,126.1536039,972.9323602,95.1976421
20.79502906,45.77284212,23.65912084,69.82175127,421.8964796,10.27026393
18.22442575,32.14490367,21.61493109,135.1064674,201.0796562,15.72267037
33.59395305,72.26541729,14.98630296,355.5962428,300.2835944,50.88708952
31.16240759,59.52699943,19.03746709,87.00965476,703.6006114,41.84749612
27.66807513,35.65458398,16.33859904,299.7666638,255.640033,41.07961607
32.4292118,40.30163959,16.75884477,115.8853946,802.1100458,29.69615029
31.07344154,36.15207229,11.61952139,138.0601281,930.7272159,56.06847985
18.73140118,66.7555685,14.24169209,226.8850475,967.2863636,88.32883362
32.85117997,35.65262182,6.562428616,95.37140122,108.3929554,16.09243405
25.78684484,75.25693998,12.14697383,127.9415763,962.3387485,21.52863295
31.1488031,31.23065516,18.91657031,207.0285852,766.1749772,67.08234978
32.921826,44.96254728,24.06432061,198.3510525,175.645209,5.619765429
21.3600695,83.44000055,24.26128226,387.1721686,473.7164219,67.37641996
17.20103849,73.11187909,16.11445738,83.65203731,730.0409271,31.44561509
19.55870325,34.37809998,17.13244504,437.202831,961.0169434,35.78539314
23.54215577,79.26756627,8.71442371,417.3044768,247.7272543,40.55493738
31.36029532,59.58210729,18.90616216,394.6962379,214.9599537,34.95875615
32.21461167,80.80698163,6.413175853,189.2175631,525.1123479,84.12096213
15.13904261,66.04438647,10.69371372,420.2968035,971.2890044,94.60684574
25.21494605,70.90998192,18.36726695,132.2609361,974.2412937,54.80114753
23.34822006,89.61009362,11.20620263,105.9841426,305.1232669,58.18784988
19.44215621,43.94013276,5.996937482,70.23035007,387.4124332,7.048310801
17.39730735,67.43673449,21.63740819,472.6896634,917.2287871,71.31919284
21.75230343,57.6192834,11.20660014,188.604904,761.3573418,58.4098873
33.85819408,32.36711718,6.262104497,462.9280461,975.0847858,5.039452381
21.46405864,30.86823849,6.49576329,172.6761027,903.8335267,19.84256671
25.37581243,37.15371467,10.03517598,458.4046817,293.5864453,20.19434204
29.06037918,68.94550443,8.560318944,456.7680738,783.7541735,17.09679519
22.27259205,64.02978527,20.48600236,465.6542203,143.7087084,65.86459546
34.43564165,63.20577367,11.43368093,273.2690477,836.0495009,92.84396154
34.2489459,31.91140575,21.0939157,439.6758291,641.4010862,76.29753254
20.03564592,58.15817978,8.476919956,477.8446533,960.4908664,47.73734852
24.94497012,85.47736907,14.85758359,196.0776239,964.0292099,40.4051298
21.0175662,53.85551216,18.76074267,238.4934826,145.7335981,38.64581053
20.69680989,67.49534819,18.03981708,373.6580843,244.469337,60.12469577
15.73773895,76.78912054,17.0225882,185.1619198,535.7863426,35.92206589
27.19128668,77.03551675,23.49643204,389.214189,891.5441725,22.61219712
25.05358046,61.15680494,9.570502954,83.25146535,833.0006281,60.28429066
16.02957502,81.47711672,14.87438409,285.5742729,967.9330237,39.07054134
20.57292928,53.4826856,22.679851,105.0410678,656.2757054,1.412482914
33.16531772,83.32159289,6.557875312,181.9955644,330.9071676,2.223111357
19.79123781,44.41362998,6.117765365,166.3814266,122.5959756,27.41366112
17.89789744,46.81298442,9.666045751,427.5194331,300.6338416,51.24221995
24.78905521,33.18723745,17.66042439,137.0827649,707.7458782,35.42395077
34.71300908,77.73491019,10.19759253,413.8015641,933.647341,2.405515239
19.84110543,55.02331417,8.804797676,407.2821557,388.8133006,22.31517638
28.44271095,43.74699683,14.17604631,274.497375,888.1338973,9.641930867
30.23239231,43.90741666,17.27196138,155.229465,455.4084235,94.86320014
19.75275088,84.08399647,9.97115414,152.103353,377.4441244,31.28340756
29.56432697,80.03499603,11.01382373,259.2160912,557.9598185,1.47663716
22.35566265,63.21185312,17.2711861,53.96405333,498.0461432,66.0563252
27.64611661,66.96664802,23.91476844,289.1078396,922.4198817,23.24479405
27.67059422,58.45953423,18.49483455,478.7507866,521.4312527,56.6736255
25.71549368,53.49999257,20.65808287,119.6180968,349.6018485,15.07454546
16.8057954,84.92861287,12.3362019,308.0055297,858.3090198,98.40132351
31.70604991,37.53676221,10.44508719,482.8004099,998.8745605,97.02591866
21.4156013,55.10680738,14.08535486,437.2349628,683.3542773,65.59833517
18.73037021,50.67371448,21.14265657,432.6710524,325.415232,70.72026218
15.81550283,59.88904322,14.12599284,419.8324687,314.9335693,42.58788913
26.81785886,57.45791247,21.93450818,189.0606227,151.9360266,96.21793454
28.55128724,61.1333719,24.77543961,450.7775741,169.5637347,42.37396204
15.33175658,38.39513863,6.440533315,473.6031581,923.4847857,23.94679974
25.24186117,60.78849009,5.908203122,273.1065905,186.8383963,11.53786096
19.5299155,44.54512883,7.991794058,209.5569713,535.9094634,20.81253003
27.90345581,41.05988094,12.68739351,236.403057,728.3096017,57.22135039
18.48732858,33.89005313,7.620844183,200.3928988,865.3193045,24.50917179
28.81875476,75.75915353,22.41328955,145.5882989,254.1438552,65.42494284
22.73470693,55.64651525,5.462925021,328.3018116,494.0008112,38.21845199
33.73459977,67.598621,11.31585433,303.1685988,326.3321755,88.68729054
17.75041888,73.6556006,8.69389259,258.163282,330.240781,55.84780675
21.82132702,70.75899992,23.6307866,93.13042401,373.4553767,62.26040531
17.26947042,58.23004315,18.3896201,408.6018341,628.404593,55.6559803
33.49387237,53.27391174,23.24060513,128.7201032,114.9197245,88.55687742
32.54678707,52.55759458,24.44657421,101.5529195,467.8896577,6.341956793
20.15883255,68.40292782,14.94196487,330.382128,268.1471217,6.734870709
28.19968092,59.6876613,9.686382161,229.3899626,970.4066577,70.17402449
31.344444,80.94793488,8.874575724,76.91381391,624.4562433,76.7963902
26.10401623,82.48211906,9.458377234,210.0057597,881.2859219,43.35894183
25.59301157,40.23362268,19.17186615,397.3011585,276.1209881,35.23052081
19.83704582,38.17401909,5.808914562,326.8621423,829.0141294,27.79450662
16.86205536,67.82405556,6.027221461,213.2537103,473.3042152,23.43948858
32.94431516,48.07354488,17.16285885,136.3121562,259.92522,91.19585897
33.00836114,31.11424313,17.84114293,334.3080294,785.1206821,29.51395464
27.66202915,83.31856016,18.30525849,449.3998854,785.8099879,64.80787958
21.78059582,43.61404603,12.43761009,340.8227231,996.2991162,78.70947804
21.98419149,85.7568391,21.11889777,415.8067346,802.8435356,2.196657845
29.51911358,73.04606705,15.67249175,284.6875273,230.7405231,3.387414988
32.9422052,75.75920939,7.1093126,373.086998,390.2902676,33.31374046
32.74172849,42.08768975,20.94198614,453.3020482,506.5542256,69.60157443
30.59751092,44.05166554,24.06135573,397.9305402,213.9875251,26.07986353
27.84063292,61.27606523,6.20072626,459.434279,809.235077,0.1483290432
16.6827993,40.32599116,12.82702677,244.012821,574.0286841,28.81478999
18.23257428,48.32590156,14.7503209,456.8991148,950.0046122,9.013081664
32.97108377,49.28774868,7.929415202,329.7052555,630.3773301,21.94133058
27.12858119,39.577796,22.35417896,441.5219447,570.6091754,33.31900007
15.18394103,42.31097,10.6829929,67.7194387,164.2826376,12.80573551
17.02943086,77.31311052,20.6601708,346.0335719,234.4113145,70.63647274
28.27003538,40.03175127,18.41988964,431.5887855,864.5734691,25.5920232
15.10123168,31.70744351,16.96091645,128.3909151,991.60838,66.10947993
18.21616103,67.76129656,8.842856974,347.8041201,473.6612223,59.90328528
25.97467579,88.55898716,9.414070411,421.2296214,829.0774754,89.80454877
28.83790395,49.87282888,5.946968095,179.5772163,664.8271897,8.793317234
28.03922519,37.11934219,9.814248596,232.3608476,963.1533463,21.46081114
19.48538619,64.22323952,11.90887219,306.2829733,314.3235119,86.5178429
29.24358443,84.38125267,21.66290608,283.62546,590.3521687,82.21314564
19.74498175,77.04370679,12.32785333,67.63522687,467.9162365,19.21055572
21.50799396,67.3509521,20.09243566,94.40244414,587.5443783,10.77360119
29.9298281,48.9033898,13.78884563,95.20996069,341.9722751,85.62414646
27.99265798,62.5128104,20.69736624,168.0205575,547.9715464,17.81380568
31.98446821,35.47469048,24.52543201,160.6388508,662.3237321,87.11097061
28.15225785,70.73672546,9.796831161,384.0000727,173.0942956,96.11146994
26.36617207,73.50576113,22.24683224,307.7349737,768.6885293,22.08066386
16.87349536,87.90189737,17.43648173,393.7892381,735.8706668,84.03875999
22.35431606,45.62384152,21.34588523,81.45322583,892.4118413,42.383109
20.30404735,31.10738514,18.03171805,268.3464069,483.2708966,78.87784248
19.87979287,62.73650787,13.47899015,195.6990107,155.5022194,40.7395541
34.4602111,72.40743026,9.561498789,432.4726898,515.3150161,7.039559873
22.86195449,77.42444855,6.400704507,368.5051206,223.8482549,71.26952726
32.8409311,41.62433598,15.71036729,441.1663119,682.7021322,15.06886399
27.62277252,45.70517214,24.80652189,70.89220508,142.4183717,92.70250893
30.89622607,60.75545552,19.7608361,374.3705703,436.5967656,41.7746283
25.05274186,49.8360486,11.54691083,293.0037585,174.5586086,8.200014791
26.53807769,81.6306892,21.544096,421.2500131,103.0297907,22.84800148
24.85035388,58.42560922,20.37968,278.2222659,964.5015015,86.25176175
18.90485976,77.97471865,10.63271587,293.0940851,996.5146132,32.10854696
29.44904231,64.83718563,5.286149796,73.29532142,599.9526564,85.6327995
20.61544725,76.3854085,7.363252771,350.8352893,315.060265,17.22867384
15.48631933,49.96037919,22.54612381,172.912944,919.9891331,46.82181236
27.90944592,79.88499732,21.73126071,58.86226498,930.7329374,87.82594918
18.54221359,46.47433893,10.90418002,79.89672313,869.0580021,4.840483232
33.80917169,62.76592848,10.70390853,480.778524,589.9329861,30.42771828
34.07857154,42.84042679,20.85729974,205.7347803,167.2319448,90.98515894
33.2972878,58.5315913,23.7547494,440.6340329,179.5950348,59.65263277
22.40317401,49.09051257,20.58274514,481.8547553,906.9578089,71.6232131
15.30913233,46.00220584,17.11157354,474.470235,888.2441627,84.21284386
33.56637125,88.01910108,9.853427007,446.7763583,490.9575243,52.35964263
23.56368297,39.60444633,15.51495828,452.6797606,395.3391575,84.5365901
34.33309638,77.23955025,9.670237172,180.05362,679.7115281,63.87645707
34.27239954,89.04989757,21.1602284,118.1614506,826.2891534,68.56504506
32.06018911,31.19408902,12.73922159,337.6681529,758.5164478,15.28544552
20.88897784,71.94164484,21.67394434,269.6475163,654.0426442,93.90188292
22.70195457,45.17470833,12.63218436,94.43602341,308.35994,79.60843504
32.02273343,32.42926946,21.4829881,354.8935922,336.2543823,25.41959961
21.3384401,54.17337474,11.6663563,303.2870034,751.6607333,57.99946664
18.38985493,86.11306861,13.80265409,438.3803304,822.3578672,37.64659049
26.13602525,30.70590566,17.30976839,324.1327081,204.5216693,66.04019988
33.72309548,65.27314152,6.405752281,308.2757809,268.5673429,99.37468432
28.92059593,60.08378872,23.96414124,248.3382755,712.423236,4.574639714
26.4012234,82.40304986,16.47211572,258.2541814,450.0879287,95.2523638
16.94352988,35.04010287,15.15640029,479.4715521,606.9635805,7.239133214
27.30014453,70.89156179,21.78787942,112.3007042,653.3334574,46.07646358
34.801077,70.80658191,22.3152546,250.7984684,798.5831205,48.21092006
17.8016803,70.14480101,15.44520809,345.1222553,825.1452556,26.87244546
25.36659305,86.5400697,23.54524652,244.8547905,352.0866207,56.66992861
32.54746144,79.38525174,6.294755322,177.4470322,587.167056,83.39641463
29.81537236,32.51836357,7.264515845,179.3108168,211.1715448,29.39621812
28.94031482,58.26497104,16.9357646,155.1452208,857.8136518,7.040493765
29.04968168,53.87718337,12.08131724,204.7564403,860.9031445,63.22837006
22.18982302,48.60883327,14.28450332,442.253649,369.5551471,75.17451291
20.87183689,57.08020351,11.56158436,277.3510476,244.5581867,95.45230098
31.18722311,53.0516511,13.09450623,158.1074276,163.0826004,15.95246468
31.20226789,55.94003399,21.45292694,223.0370227,617.4787977,90.13598658
32.34144637,88.75571194,16.869524,97.62368544,182.2852904,48.21234772
33.26481105,35.31797848,24.94689099,456.8160829,712.5353602,23.5758237
25.22684798,85.33385219,20.73758396,233.6890244,710.3137609,96.27484702
25.03032589,58.81420281,10.47332508,491.1760421,652.5886664,23.84292705
30.96590358,67.42453473,10.28690235,206.392448,888.9044517,73.34441857
27.99927862,79.810978,11.7179654,426.3602213,440.4526235,78.48867784
29.03933755,51.62778175,21.86518961,165.373391,912.0426244,43.05190524
30.91585339,55.82531449,5.545753013,84.26880202,133.232832,68.99848447
32.80010684,54.57110882,9.603625577,64.28001275,201.4812891,57.2477075
21.75990314,52.48386135,23.09836841,322.775792,470.9850063,19.20327524
22.51165905,85.5317593,17.79792872,190.2081523,634.5937168,75.98878821
16.8796388,79.73579347,9.53694191,249.5839462,129.138073,92.80161448
26.56560282,36.53999939,9.382899365,418.391166,610.6910243,48.86380547
15.71884548,36.48740115,22.25236204,161.6486386,376.6584848,99.43102541
24.31196036,55.67217089,22.87515017,188.8936145,898.432127,42.79653135
25.85289269,35.9194426,10.12262182,430.4012833,579.9561325,47.97365757
20.73082504,67.14558572,13.41020716,271.743023,629.1045174,67.3897514
26.81666521,38.62149644,21.69191477,422.4493252,951.05963,18.57701442
15.610005,61.34239584,20.42014877,218.5142016,787.753924,90.19460099
15.74696377,30.43319682,21.27832213,229.2664914,494.4459395,80.12727971
31.45201121,48.9957809,15.36796382,125.2122628,529.1916535,87.24172864
22.20381283,70.63144342,23.23098097,462.3556341,683.1314817,60.95585795
17.54121025,59.04233641,11.51903088,453.5526623,280.179295,88.37479612
25.4448652,88.69616916,8.133442687,492.8976566,179.7857564,67.99724873
30.39987106,82.44622776,19.17464665,231.1012072,380.1128644,51.15608998
19.31642055,51.54424674,15.78708832,418.3767238,800.5445181,93.1790804
27.45780952,32.72919249,22.09171538,236.7291793,331.5914189,43.97197688
16.7069493,80.73757801,6.623184982,254.434455,217.6832803,50.05698555
16.03363442,84.67405862,21.87384807,423.4997271,297.1203386,16.95437308
25.62709263,79.23764361,10.86589306,129.8150469,711.0756208,94.76590099
25.81270243,37.67699646,18.09711334,149.1399205,652.553251,22.10528085
27.74859803,89.87490806,5.802575782,191.6277082,719.4834976,20.14159242
