temperature,humidity,wind_speed,carbon_emissions,solar_irradiance,pollution_level
25.06834542,74.89912807,21.59371423,241.2835991,276.6923057,86.75755101
28.80789657,82.12543383,17.91147274,105.5091259,111.6696348,51.17540862
15.7862428,62.19328026,12.28389403,459.8484099,235.8365866,64.88610511
30.98820798,75.11257466,15.0133328,174.1812466,138.5511413,36.28155947
27.55800779,38.40387356,23.10284299,150.9291664,488.4389503,60.29159068
16.63518064,50.89647692,17.63156219,417.1894995,302.5871685,81.55364989
32.47157248,53.37294987,12.96298568,491.5489724,478.4097993,30.1241382
33.41744801,60.67774477,7.406533148,347.0721164,396.504886,93.2256698
16.2215592,85.74458162,10.87493603,331.1647201,584.2133296,21.33134959
20.53755296,82.45779361,24.56680466,193.7438911,751.4801459,91.93013065
31.1240256,38.07152954,13.74726126,59.18605281,531.3825443,2.829754535
29.96519381,40.36737911,14.43678928,136.3090396,155.7712548,54.27522777
18.69042039,51.45843298,14.97196065,312.9936965,115.7594333,98.51729028
19.18698647,47.44463195,22.68208046,118.0924078,291.9080496,60.97787268
22.40944206,66.88625719,17.07856569,447.7261131,482.4707601,55.4861623
24.6904597,84.16656287,18.87354073,134.6651095,140.4145258,68.24702468
27.36509543,87.7374925,12.78827085,284.9470039,394.9604244,28.93022478
22.37827279,69.21617715,5.581752372,280.4059606,898.3231371,5.391533908
24.25069432,80.28955208,23.61945828,321.7755336,181.0171197,25.10642492
29.94941876,61.51213201,23.98255362,197.3453314,953.6648588,17.62471672
15.73366406,42.49961681,23.98306107,443.0903905,871.004598,92.35692368
20.04873889,61.48130473,23.87374173,249.9356912,848.6030404,85.22620287
29.26699172,63.30495609,21.30483882,365.0691104,877.2926598,31.77138836
32.90413675,74.54745385,18.691921,336.1598874,172.0452387,83.60693063
25.23354884,43.19297938,21.89019837,102.7202374,236.0512846,21.17526886
25.64226971,52.09862293,17.01092478,330.1877087,220.9351839,19.95792537
17.14344023,51.84164815,7.687392278,297.8162051,200.1176297,76.7535429
23.94824734,87.56637574,12.8243633,454.3718285,394.9400976,32.69306126
25.65234533,56.63669762,24.42589824,446.3944864,847.1951947,6.479263942
19.84941007,75.30563804,12.02275627,117.9296543,326.7659293,71.99865809
20.38486462,75.04868288,22.35655827,86.75831551,319.7995111,98.96013801
22.54568326,45.93265109,6.864229415,182.5664986,708.2998817,56.59777148
15.40142396,64.31218136,11.68367685,493.9757855,187.2325919,26.36675753
21.44158331,83.6581736,12.01906649,59.70819938,424.2519931,37.29056937
19.22896014,58.51186317,6.032050862,352.8015078,365.8836762,64.86495586
21.54994704,86.70705044,7.381886604,323.8311802,862.5707777,70.13796122
17.39524264,42.86749376,8.863304222,340.9602262,563.0511499,88.63322229
32.81054561,34.44954635,21.75631182,148.2286504,681.8262077,90.88353723
26.87184907,83.48723239,6.268039799,152.0228056,216.1309044,86.12785122
28.58204638,80.86087188,10.97401803,243.788937,936.0264345,64.84909262
30.78342477,89.55539256,5.203500052,93.13601318,390.2069387,44.98523698
24.96884398,70.76360929,18.91255491,83.57594406,736.1549541,67.93054844
16.73840576,86.2012756,17.4060618,89.76175407,959.1635619,66.65654574
25.74213084,79.61694151,17.89964524,307.8406271,557.7839755,21.79829213
26.73682236,80.66557999,12.48765569,228.9838356,556.7817329,50.75536294
29.90878948,64.14849423,9.165356425,182.1275513,205.5244812,20.82147639
23.63319092,52.94187588,19.40640427,192.1187208,451.2480008,89.9123781
17.55160606,86.07348435,21.22235745,143.2774876,867.218445,32.32479086
20.67551812,55.92703054,7.772029962,235.1774009,221.5958564,80.54259891
22.26164593,62.32916203,14.73658856,141.3761311,925.7537175,37.72270649
27.91834483,56.76685843,9.97431364,364.120719,700.5784729,76.37361416
26.41556609,63.88909884,8.362137224,105.7696307,478.8638516,22.09124549
22.12193452,58.23030474,19.68650627,476.7089381,591.8485767,76.37432175
34.73030498,32.87805351,15.76193871,90.41852306,235.446947,17.95320345
27.11549639,82.92289116,9.323706648,474.5573214,295.7349638,49.08175403
19.74453583,56.66362913,11.20000022,424.9827372,357.7675844,11.36267448
17.03564945,65.33661891,24.33307343,356.3204543,446.3615064,52.78980808
18.05718278,38.35126817,21.97359129,460.535745,923.9697955,82.07143501
19.91915457,30.20327088,22.59893486,112.6484571,430.8121225,75.55469525
18.21362747,44.71740562,14.20024194,129.3416484,571.4517163,5.071521534
18.73134048,72.27516193,17.47614528,163.4686664,245.8235453,49.21775713
20.70190337,35.95167181,12.5353548,160.165187,762.3758809,85.22253104
18.46747191,84.53324642,6.554239514,189.8817219,604.2527642,65.01034903
32.93530849,42.90135416,13.02138621,309.0339042,495.9167122,5.920131902
16.60467491,42.27561686,16.87961506,62.67767509,952.467819,32.56320234
25.49022779,40.8904777,10.74288542,222.0226678,901.5857597,55.65868887
23.20793654,30.83890278,21.95901149,160.8733076,693.5601451,17.26514752
34.64757234,76.30832811,8.022003183,322.9834316,929.6311655,68.19140672
17.24077804,82.50207187,12.34258179,493.326199,608.3036154,63.48464094
22.95711198,66.84976216,7.498078106,282.9445755,844.2434365,20.24442802
34.38940867,41.2919989,13.09664268,241.5583576,468.5141478,55.03979648
32.31014252,47.11667982,5.793226099,215.7095953,178.0697722,81.17185559
31.34144142,58.55560184,10.4509879,403.2271485,994.7337306,37.48266998
20.15805654,87.2607571,13.0147051,82.39141924,249.0683687,24.6986575
18.41775175,44.84108231,14.56330727,481.8967315,326.3590353,70.12205735
28.3728644,73.89875424,15.87392717,238.0630487,246.7930505,7.080431401
33.58751978,56.3668934,10.4998226,191.1653266,403.7315662,83.26738071
26.13525786,47.8708409,15.46082669,488.3306524,360.3521204,94.34589673
26.43225379,57.35495622,15.18009243,471.1454885,640.9920237,96.47870052
20.59958187,34.27240305,11.32356102,338.8703629,996.814013,43.25387543
30.38985866,77.92124226,21.60400661,58.32831868,147.2581499,62.3202841
18.74087497,44.59811568,15.91282253,386.8407393,800.598802,85.73645575
21.47358473,73.52472739,11.64539437,201.00083,215.192732,22.342399
23.50872877,34.10090229,23.94677024,224.7261039,117.8515222,2.770266876
25.15220757,87.30591337,21.90224826,121.433958,674.7191381,38.45662325
19.84819465,41.58089912,24.65175623,285.5561377,885.983706,88.4371059
17.29673649,82.96452457,18.84467749,385.0486683,258.668656,50.50719115
27.21240085,78.56839258,12.56445811,172.8550031,407.4524062,53.02189485
20.77261106,88.07159544,10.61721333,472.4298086,251.8751838,69.14740452
26.62476443,58.67343966,18.26635687,137.6315852,915.8568124,57.45172604
18.08725431,73.64383763,24.61633165,79.81805327,343.3243892,5.447663904
24.62280204,52.24263942,17.5343016,339.963743,500.2416023,56.08601251
25.65178865,41.06209428,22.63229882,432.1934293,905.2671487,64.79588509
16.03647074,56.58455598,11.58206862,478.9097867,597.5822834,64.15957778
21.73208556,39.94494092,13.13907565,395.2269547,939.5648207,72.83441591
17.68829354,88.92267737,23.12550479,139.8425052,933.8053732,51.99202771
16.26749941,35.77478947,20.13733404,489.9475332,515.4409179,90.00587978
34.79920465,65.35270341,24.62820641,463.7461442,624.1443515,46.42606134
21.4470769,67.58783132,20.49528419,123.4253402,307.2828463,51.8186473
31.19748892,62.28477257,13.97031414,301.4536221,991.4822369,78.03057563
20.0928131,69.73115314,15.6213604,299.9828417,350.4849944,83.32349757
28.63005444,36.9708465,23.01030985,249.1406502,804.9762892,64.8361467
30.2045572,63.30111145,16.03293472,492.9265986,381.6721541,12.63732127
26.91277481,47.23275427,10.10794748,76.83000673,381.7380359,33.19520942
24.43152377,86.4105638,13.71239626,332.2440088,193.476634,2.015555236
23.23681828,75.72429921,15.32631978,142.3866302,603.9062297,29.54498082
21.97736533,88.35086893,6.934396671,287.2990421,320.3491043,57.02442913
33.59058288,32.25336418,19.87525349,400.8833473,233.555282,80.52307393
31.61238816,47.10799051,7.187078667,161.0270614,304.0000251,58.56497736
34.30053821,41.7253552,13.09835427,227.0117959,325.9838414,3.989465572
17.48594447,30.66927524,21.09244883,477.8456334,553.6751105,25.91064599
29.6173495,44.53954381,14.35140723,392.666332,447.3307329,57.80616815
33.76680914,70.72655901,21.84031039,307.725433,167.9412529,70.90477216
18.62466132,43.86533533,11.83762644,149.8988245,582.4257246,86.645385
16.32992535,60.54020673,24.15272588,241.3874469,808.9727064,96.76452161
29.82241299,83.2690869,9.189368636,398.3275936,616.8116448,89.17866213
26.48946226,71.62547522,5.7652829,419.2443851,977.086227,46.73279869
31.83657554,53.67774419,22.44853086,160.0727892,189.2351873,74.69295111
17.79544753,52.34813633,20.04405432,347.9270947,839.0371031,24.05277998
30.90534624,57.34414884,9.639676741,92.75134646,555.1234029,6.383079451
19.0325464,40.62248646,24.69483214,60.44553835,569.4356598,5.506901407
18.27311886,68.04004604,15.04560259,296.9032655,567.1899412,24.13056847
18.28531596,51.84916915,24.0213088,150.9709344,392.7869451,3.754108515
31.2914944,81.14192096,15.10057543,85.51041406,392.0995128,85.02724139
28.30394441,75.3931596,14.43749174,378.4227408,668.660056,48.99207575
25.4613085,66.63078985,13.98277074,274.0885648,140.2885768,81.09000407
22.17660968,51.85213336,11.69750552,408.3246549,629.9074408,93.98982769
32.54401082,42.5959099,15.67402994,348.7749079,752.1316464,99.39078866
22.84890215,76.56911185,14.05109324,378.412223,420.6936641,93.71640095
31.33198879,59.18454594,5.734937532,188.3122616,295.6212455,71.65567972
23.78269817,43.48500229,10.20870467,168.4741216,292.0482215,44.19796518
22.53888859,41.7104769,9.262456002,320.3937014,173.655688,59.79848391
24.25359571,39.92405427,22.34871205,140.0369632,180.7473873,81.64963679
21.02755748,76.62967177,16.97739954,416.935452,250.0190814,89.75545051
29.9521876,43.73923112,20.27366201,285.314076,117.2556145,95.64684686
25.0544078,61.59853581,24.13652075,152.1454696,339.6118668,73.06056991
19.6442539,57.09278166,17.88078545,331.3257045,375.7616463,53.99535491
32.99149147,64.77665395,24.65219983,475.2660808,995.699128,96.83717098
22.67782443,82.62929402,11.23528103,86.94262697,992.5189639,95.86249618
25.87105722,82.0648434,8.725343646,99.20534329,268.3439622,47.75528376
33.12944222,57.06456431,13.06619776,429.7276161,291.7289423,64.86583905
27.48475992,30.92197504,14.4159883,99.31719856,542.7157335,80.92671479
17.33796081,55.58662834,22.90723086,67.71891621,233.9059004,43.30791067
33.79664247,66.37161225,16.19880878,206.5687615,553.6354673,82.93776267
27.55416106,63.46588555,10.84361999,260.0176482,459.4507343,11.14554725
21.69811229,69.08016635,19.85268566,306.2499965,392.1606019,48.11517209
17.78544145,39.24454395,15.11663874,278.2851047,840.3446537,48.26124989
30.88050379,68.79210593,8.242638906,460.9330532,845.30593,68.46570562
27.40145512,40.95909712,16.53639575,395.9006452,989.1005203,11.64130102
25.66922184,75.03143884,23.22789074,492.7146151,300.7793027,10.32104335
32.87785166,50.3452568,21.85245235,264.4049405,899.4497474,90.05948124
30.77194422,72.593726,16.73619945,87.94832443,584.0613367,30.37414645
18.03349759,32.87193593,12.54166348,479.9887893,632.3134882,32.69223783
21.23444136,54.47160154,6.739575021,51.85092272,906.6638929,77.68615467
19.9697828,72.30207134,14.39297847,399.2432062,948.3677167,41.49090361
29.87892585,43.61223098,20.04158875,64.07691385,754.1301319,83.29237541
15.67064869,77.71722269,12.20547439,392.5463858,413.0581887,40.14687312
26.3977937,67.84678399,9.708936511,472.0725229,540.7011907,76.05997662
30.24917371,65.25370633,23.62759439,225.1671338,653.5484776,52.53099578
32.53531274,51.21293125,21.43111401,158.434183,845.7760351,93.58281263
21.84163497,58.94708822,17.76551239,151.8256186,692.1529348,32.7388973
31.42514609,65.84095806,7.735666878,271.2729399,428.902855,36.2690595
17.21263474,58.34772683,7.898176808,126.8991661,476.0924062,96.99865162
31.92904583,71.89879944,7.064391829,352.8156338,145.3939318,73.7525098
17.54977325,56.02181599,17.32593334,215.7585609,931.8410744,77.25673386
22.94574581,42.1363909,7.311255929,195.3992716,179.307112,29.59767489
30.94590732,42.83602697,21.85254398,257.5785093,621.9377116,53.20443973
17.99834855,30.34822613,24.85930004,294.1643761,884.4866931,31.35409854
19.5850279,48.05746293,12.32696369,113.868618,478.7787246,25.98688869
29.44505137,74.93505843,14.07339694,368.4935137,820.1129388,53.52411876
29.40073073,77.64976253,19.23334354,447.326195,823.4344717,98.77606242
27.82295266,42.14805253,23.74306013,175.0941123,153.8614347,21.46226472
28.87896889,87.54263981,22.88187547,131.1759058,470.9293532,24.25198591
25.85448887,60.14416761,6.151836575,392.2274407,721.922938,24.31289883
20.03598118,85.01872494,8.381436051,132.5937757,480.1181582,79.17022616
21.91391987,72.40591691,20.09194397,68.56482216,590.6505234,51.04820611
18.63195434,73.34600538,18.77786216,328.6594492,635.0121141,38.47676567
33.16901123,35.10261728,7.664371881,157.8881373,236.1064391,84.37898344
26.6678359,43.19946761,15.04129164,127.314684,470.7830855,29.74906384
23.01702834,30.52889,20.61629262,491.7212338,125.6168995,39.22178987
24.24011607,72.96765843,9.375613645,181.3392425,234.6634749,7.362055929
33.94566679,50.66629731,22.42575271,456.5494806,561.028657,11.89101019
18.06702806,77.19915096,6.059435496,130.1984446,616.2273981,13.67310667
26.72459664,50.3361732,20.6439017,418.5397094,231.6109659,34.69752384
25.11777358,79.16002514,17.316378,275.9084929,780.0573432,52.40852605
27.22908471,37.84189522,11.30398693,85.3676461,435.6890991,0.07443148891
15.36220368,40.40238941,19.41865097,380.1223821,928.5849359,18.99323115
32.44247818,50.45259238,20.6473159,451.4330173,448.896451,17.56500202
33.64236565,54.50924333,23.67797943,123.3576457,234.8298788,25.33468488
26.30266367,50.92216865,12.35549344,376.5156091,782.1734128,16.60809261
28.93301648,75.81882195,18.72033472,250.2736336,611.0207204,19.51281812
33.44998762,35.81708356,17.05232554,389.241704,448.0193514,98.3880361
29.14477269,51.07302118,15.50412139,371.2675767,420.3614471,59.47302592
18.05078086,80.23439997,22.80832948,61.97010371,235.6920762,76.26931649
26.5257672,34.00782464,5.063346283,130.4244662,406.7511647,81.93433771
27.13430093,86.54061046,10.64223212,261.9622593,126.4097269,66.76805974
23.48261343,89.17901054,15.76554479,470.1173774,552.1617227,70.408027
29.72888471,35.31409043,8.565865233,203.9330555,907.0513676,63.22834445
33.6873403,47.47635134,23.15733067,332.9930616,815.7977166,64.9373478
33.51137026,52.34403996,17.95190235,55.43768548,125.6690775,92.84496292
24.01678743,76.58348212,14.55765989,370.0071147,893.1342936,18.57384739
17.26476092,65.75560873,21.29403518,321.3807182,507.092346,27.47300358
34.69682398,68.66194203,14.01772383,371.927636,271.8023189,9.325854882
31.77796173,75.45058937,16.17306024,457.0972759,777.1707597,83.7324463
17.49325362,37.07873997,5.055019911,115.9245199,390.5861952,44.87553236
33.41683765,79.99256741,12.3140106,167.7153182,327.9865808,90.71045605
32.39792724,72.33718825,7.775809447,498.1014015,245.1865661,41.16757132
25.37676114,64.64050351,18.79377361,120.3277813,537.9597162,44.26141581
26.82550871,83.38412009,14.58053918,374.2821529,184.0545996,44.83565013
22.98005408,72.01838123,11.03515115,376.2841597,807.0518162,61.24930922
16.09523278,42.10199776,14.35664679,357.3471858,523.607119,76.6124117
21.70394483,55.78472286,9.192597759,152.3482652,502.2787751,35.12922761
31.05706897,59.64257202,23.50173265,146.8103284,101.6685608,63.01654534
15.09264046,33.31305761,6.079452651,349.8534806,836.0774743,20.39674368
21.66998343,87.2782508,22.30834071,133.812583,543.5533531,55.40471045
22.96337387,37.71463565,15.22717577,347.7034993,495.9050678,54.65848998
25.74791206,71.84767603,17.37892992,271.6377269,785.2463968,88.87158656
33.39711233,60.37386217,11.05211242,223.9829904,156.6086942,89.58452238
21.92691989,31.53793499,24.33395234,185.1045572,430.0124105,48.72111583
21.93906404,85.48484855,10.63701917,476.40962,618.1605618,2.459946578
29.75002496,81.11020853,16.77755994,278.642146,514.5198065,84.46219506
24.04435882,61.45547567,24.8683341,302.5633831,263.4750009,0.06224705652
19.49209646,43.73654017,22.62188793,477.1652381,369.3488569,47.82536355
24.04879032,37.29737344,15.72659651,344.2447931,370.1805019,1.979015763
17.81714041,51.80354877,24.80749046,481.0338175,992.7737225,35.25912944
18.52773973,45.32569686,19.02739723,97.86503324,393.5774069,63.67646861
24.96735545,60.40147206,9.174008323,430.9878343,284.6638563,37.12009031
23.37850899,87.98455777,13.11192421,200.9365826,840.3734378,92.68913586
33.29691802,64.49720959,11.68986668,414.7193863,479.0541295,64.07636334
22.24787798,83.39586335,11.88027417,435.0364809,499.477325,64.64438726
26.61176701,69.05273025,20.20912879,172.1695488,594.0001571,37.4437046
27.64528576,58.5147916,16.68525855,233.9737774,636.1202775,3.85435243
15.26188913,81.27645376,5.761854232,376.7064594,631.5000404,73.81797235
28.27074744,58.28208661,22.54896967,94.5750339,131.0497502,71.62447305
18.56071934,82.11769023,10.93592281,389.9900905,836.9581896,53.0125027
34.22140635,47.49460617,24.94149754,99.71281672,275.3675372,41.62680393
17.97325456,37.72878443,24.08381461,461.5050795,363.107915,53.831705
23.29248247,81.31886786,23.81061433,174.352682,256.086568,74.68154042
16.70699336,65.24490983,21.22255208,309.0197061,790.3689918,71.27854308
34.93748504,83.34554389,9.412266634,102.719075,625.2921934,65.81096623
25.04390021,86.26963242,15.65265488,171.2719196,779.7665375,90.37772674
26.90770035,33.21770342,9.486052536,231.7797696,688.0585649,60.98883773
16.34152955,60.05815811,10.19350911,269.1719945,193.742771,1.450964755
29.99920941,52.49787294,17.21903539,50.03037394,371.3497983,61.80638356
19.19811186,67.55150382,5.816670907,449.8950931,556.5386436,61.25592457
32.96108579,77.61547183,24.38917134,53.4536643,374.4505283,6.963616351
19.10279281,46.83541296,23.37346345,398.1580533,286.573514,42.77297543
18.81375441,63.40790306,12.61535144,261.7605106,882.8307722,65.1096262
15.73099336,72.52371479,15.30844896,285.7460112,773.0053077,70.45012317
24.4413389,38.06586497,14.32238839,143.7194657,410.6980545,89.30496252
26.29682267,78.84401436,22.64399557,323.3157577,788.5111264,84.13809807
16.31417279,66.36657599,18.77203753,291.7543591,664.7847566,11.65518093
30.51055233,86.97224623,10.56222495,123.906383,103.4071603,60.87844266
24.06577669,50.37173515,13.93682509,157.1535506,442.2358234,59.64814112
25.48780539,36.48875654,13.57931951,80.10663306,361.4387493,30.37479177
23.81525494,60.39007206,24.18670337,79.82760744,296.1177595,18.41057061
23.01526122,35.1486463,8.50621821,56.19910368,326.4304547,19.9508659
26.19280663,88.1715914,6.791526746,149.2134465,948.1283619,17.7547769
18.10480492,32.3210975,22.61237664,355.8475523,537.6853612,80.62636724
18.63856261,75.21023407,22.93371979,192.2969247,862.9378464,14.83930507
32.23571242,61.50614389,22.43478176,204.2304214,292.7954369,26.43919773
33.92230924,52.11723915,15.21953831,109.357427,256.9634197,21.77884045
22.46618633,33.95052987,18.19488857,308.9618004,899.9106295,71.28568324
20.41489346,67.33001545,16.26726095,203.9646387,546.1342172,15.83958944
27.87999086,65.11321976,6.388956521,354.3425615,905.6369128,2.406495261
23.17468342,46.85299638,16.91669794,383.656761,156.7259676,37.42254219
15.50772711,84.61330208,5.272282945,313.1117939,924.79197,30.50942612
18.12305195,48.24660044,11.49974819,174.2312916,473.9007847,39.7704705
29.31944458,56.98352464,23.64585152,278.8735097,239.8334387,75.38157391
28.17847884,62.62574736,11.08090539,163.3688621,715.0444205,1.23669089
15.54191985,36.01391269,23.79653285,456.3107759,817.212415,3.770760174
19.43944324,85.92970315,10.00267914,394.8735875,142.6372548,25.56446319
19.62149593,52.47216915,11.29124481,271.8526577,988.476377,88.92084863
28.43785487,34.84675283,17.56814993,484.4557144,727.3241986,16.90745006
15.39421076,53.23747042,20.23253946,296.039951,389.2617925,99.70379568
17.08217164,66.01215283,15.02775536,197.8409646,236.1644161,80.56925661
30.99832171,60.81916031,22.64231374,92.96028536,453.2782732,45.61365531
18.57089324,71.67251844,5.804808432,294.6855402,298.5090945,74.78622452
28.05492216,33.32903652,23.44389677,437.1874752,544.7379012,51.88151249
19.76365562,47.07243662,8.926155998,440.0234277,803.7034376,56.59922646
16.98882786,79.15383461,22.6847749,322.05518,694.1173501,58.07717419
19.86344382,34.79362127,13.01726359,227.0472635,492.3414143,64.87205129
29.44533864,81.32915728,21.65514112,342.6333386,207.0495321,6.076419003
32.11392936,35.51376552,18.433311,392.9631596,961.4412301,61.64981049
31.60439729,80.06725289,8.51883265,235.231153,343.3334729,71.69485819
22.94367059,51.64730406,23.3609514,264.3143761,350.0510913,31.0723135
28.36170273,66.7325438,9.91034781,356.2773383,680.9519997,97.85788305
19.09968591,39.17322694,9.882802374,444.4936727,793.4586599,14.4445086
20.86295461,33.9701233,21.28357793,405.9546702,985.7374888,91.04425225
32.92671637,42.95629224,7.117465111,60.07611619,972.2478346,67.64494079
15.26003847,37.67122907,9.440718127,105.9675547,922.3844718,66.43144782
16.71017062,48.74435386,15.07355147,433.7501811,491.7822106,87.60226599
19.1577251,60.86299479,21.60954057,425.2202726,250.0026938,83.17292113
15.53064408,65.32556781,7.949679495,224.9630524,626.024083,34.54344323
18.6287087,77.39208644,15.95336469,312.9250651,115.530855,70.53698023
26.66083122,69.37439359,19.22481184,457.6302421,276.6239551,5.060258269
23.42849101,66.52549951,22.21190449,460.2014065,102.2764571,46.40184322
32.85343422,54.70692165,23.7113112,402.3917806,262.4823213,93.77772607
31.34887123,58.4285061,20.69279829,144.3150223,527.2814111,27.40894478
21.83634703,54.87124976,18.05656796,378.6272633,453.99188,4.997078907
20.18846867,80.5299618,13.67240171,95.49429456,432.3669084,58.29449919
22.59384816,43.80002715,7.242203084,452.2723068,847.8575775,35.50997631
26.80589885,30.34325589,19.19474385,117.1169616,707.4966742,37.96834701
20.36127282,69.07919383,24.85474609,348.0568881,942.7885866,58.24571871
27.48297816,42.14773102,19.73521189,324.6094734,500.8069816,62.15890593
